ブロード・プランニング,,,10,名詞,固有名詞,組織,,*,*,,,
ブロードネット,,,10,名詞,固有名詞,組織,,*,*,,,
ｂｒｏａｄｂｅａｎ,,,10,名詞,固有名詞,組織,,*,*,,,
ブンカ巧芸社,,,10,名詞,固有名詞,組織,,*,*,,,
文化シヤッター,,,10,名詞,固有名詞,組織,,*,*,,,
文化シヤッター高岡販売,,,10,名詞,固有名詞,組織,,*,*,,,
文祥堂,,,10,名詞,固有名詞,組織,,*,*,,,
文誠堂印刷所,,,10,名詞,固有名詞,組織,,*,*,,,
分析センター,,,10,名詞,固有名詞,組織,,*,*,,,
ブンメー,,,10,名詞,固有名詞,組織,,*,*,,,
文友社,,,10,名詞,固有名詞,組織,,*,*,,,
文洋社,,,10,名詞,固有名詞,組織,,*,*,,,
プライム,,,10,名詞,固有名詞,組織,,*,*,,,
プライム,,,10,名詞,固有名詞,組織,,*,*,,,
プライムゲート,,,10,名詞,固有名詞,組織,,*,*,,,
プライムポリマー,,,10,名詞,固有名詞,組織,,*,*,,,
プライムワーク,,,10,名詞,固有名詞,組織,,*,*,,,
プラウド,,,10,名詞,固有名詞,組織,,*,*,,,
プラエンジ,,,10,名詞,固有名詞,組織,,*,*,,,
プラクティス,,,10,名詞,固有名詞,組織,,*,*,,,
プラクト,,,10,名詞,固有名詞,組織,,*,*,,,
プラス,,,10,名詞,固有名詞,組織,,*,*,,,
プラス,,,10,名詞,固有名詞,組織,,*,*,,,
プラス・シー,,,10,名詞,固有名詞,組織,,*,*,,,
プラスエンジニアリング,,,10,名詞,固有名詞,組織,,*,*,,,
プラス企画,,,10,名詞,固有名詞,組織,,*,*,,,
プラス産業,,,10,名詞,固有名詞,組織,,*,*,,,
プラスセイコー,,,10,名詞,固有名詞,組織,,*,*,,,
プラスチック加工興和,,,10,名詞,固有名詞,組織,,*,*,,,
プラスチック光学,,,10,名詞,固有名詞,組織,,*,*,,,
プラス・テク,,,10,名詞,固有名詞,組織,,*,*,,,
プラステック,,,10,名詞,固有名詞,組織,,*,*,,,
プラストワーク,,,10,名詞,固有名詞,組織,,*,*,,,
プラスパ,,,10,名詞,固有名詞,組織,,*,*,,,
プラス銘板工業,,,10,名詞,固有名詞,組織,,*,*,,,
プラスワン・福島,,,10,名詞,固有名詞,組織,,*,*,,,
プラズマ技研工業,,,10,名詞,固有名詞,組織,,*,*,,,
プラセス,,,10,名詞,固有名詞,組織,,*,*,,,
プラックス,,,10,名詞,固有名詞,組織,,*,*,,,
ぷらっとホーム,,,10,名詞,固有名詞,組織,,*,*,,,
プラテック,,,10,名詞,固有名詞,組織,,*,*,,,
プラテック,,,10,名詞,固有名詞,組織,,*,*,,,
プラドインターナショナル,,,10,名詞,固有名詞,組織,,*,*,,,
プラネックスコミュニケーションズ,,,10,名詞,固有名詞,組織,,*,*,,,
プラネット,,,10,名詞,固有名詞,組織,,*,*,,,
プラマテルズ,,,10,名詞,固有名詞,組織,,*,*,,,
プラマテルズ,,,10,名詞,固有名詞,組織,,*,*,,,
プラム,,,10,名詞,固有名詞,組織,,*,*,,,
プラムファイブ,,,10,名詞,固有名詞,組織,,*,*,,,
プランゼージャパン,,,10,名詞,固有名詞,組織,,*,*,,,
プラントサービス,,,10,名詞,固有名詞,組織,,*,*,,,
プラントシステム,,,10,名詞,固有名詞,組織,,*,*,,,
プランニング,,,10,名詞,固有名詞,組織,,*,*,,,
プリケン,,,10,名詞,固有名詞,組織,,*,*,,,
プリンス電機,,,10,名詞,固有名詞,組織,,*,*,,,
プリンストン,,,10,名詞,固有名詞,組織,,*,*,,,
プルアンドプッシュ,,,10,名詞,固有名詞,組織,,*,*,,,
プルトンチェン,,,10,名詞,固有名詞,組織,,*,*,,,
プレアデス電子,,,10,名詞,固有名詞,組織,,*,*,,,
プレジャー,,,10,名詞,固有名詞,組織,,*,*,,,
プレスト電機,,,10,名詞,固有名詞,組織,,*,*,,,
プレテック,,,10,名詞,固有名詞,組織,,*,*,,,
プレトライアル,,,10,名詞,固有名詞,組織,,*,*,,,
プレハブ防水,,,10,名詞,固有名詞,組織,,*,*,,,
プロウイング,,,10,名詞,固有名詞,組織,,*,*,,,
プログレス,,,10,名詞,固有名詞,組織,,*,*,,,
プログレス,,,10,名詞,固有名詞,組織,,*,*,,,
プログレス,,,10,名詞,固有名詞,組織,,*,*,,,
プログレ東京,,,10,名詞,固有名詞,組織,,*,*,,,
プロゴワス,,,10,名詞,固有名詞,組織,,*,*,,,
プロシード,,,10,名詞,固有名詞,組織,,*,*,,,
プロシード,,,10,名詞,固有名詞,組織,,*,*,,,
プロシード,,,10,名詞,固有名詞,組織,,*,*,,,
プロジット,,,10,名詞,固有名詞,組織,,*,*,,,
プロスキャリア,,,10,名詞,固有名詞,組織,,*,*,,,
プロスタ,,,10,名詞,固有名詞,組織,,*,*,,,
プロスチール,,,10,名詞,固有名詞,組織,,*,*,,,
プロスト,,,10,名詞,固有名詞,組織,,*,*,,,
プロスパ,,,10,名詞,固有名詞,組織,,*,*,,,
プロスパ,,,10,名詞,固有名詞,組織,,*,*,,,
プロセス・ラボ・ミクロン,,,10,名詞,固有名詞,組織,,*,*,,,
プロテック,,,10,名詞,固有名詞,組織,,*,*,,,
プロテック,,,10,名詞,固有名詞,組織,,*,*,,,
プロテック,,,10,名詞,固有名詞,組織,,*,*,,,
プロト,,,10,名詞,固有名詞,組織,,*,*,,,
プロナック,,,10,名詞,固有名詞,組織,,*,*,,,
ＰｒｏＶｉｓｉｏｎ,,,10,名詞,固有名詞,組織,,*,*,,,
プロフェッショナル・ネットワークス,,,10,名詞,固有名詞,組織,,*,*,,,
プロフレックス,,,10,名詞,固有名詞,組織,,*,*,,,
プロム・マスダ,,,10,名詞,固有名詞,組織,,*,*,,,
豊山ジャパン,,,10,名詞,固有名詞,組織,,*,*,,,
平安実業,,,10,名詞,固有名詞,組織,,*,*,,,
ヘイズ・スペシャリスト・リクルートメント・ジャパン,,,10,名詞,固有名詞,組織,,*,*,,,
ヘイセイエンジニアリング,,,10,名詞,固有名詞,組織,,*,*,,,
平成エンジニアリング,,,10,名詞,固有名詞,組織,,*,*,,,
平成クリーン,,,10,名詞,固有名詞,組織,,*,*,,,
平成建設,,,10,名詞,固有名詞,組織,,*,*,,,
平成興業,,,10,名詞,固有名詞,組織,,*,*,,,
平成工芸,,,10,名詞,固有名詞,組織,,*,*,,,
平成商工,,,10,名詞,固有名詞,組織,,*,*,,,
平成電子,,,10,名詞,固有名詞,組織,,*,*,,,
平泉洋行,,,10,名詞,固有名詞,組織,,*,*,,,
平八産業,,,10,名詞,固有名詞,組織,,*,*,,,
平和圧送,,,10,名詞,固有名詞,組織,,*,*,,,
平和金属,,,10,名詞,固有名詞,組織,,*,*,,,
平和金属工業,,,10,名詞,固有名詞,組織,,*,*,,,
平和建設,,,10,名詞,固有名詞,組織,,*,*,,,
平和産業,,,10,名詞,固有名詞,組織,,*,*,,,
平和産業,,,10,名詞,固有名詞,組織,,*,*,,,
平和自動車工業,,,10,名詞,固有名詞,組織,,*,*,,,
平和建具工芸,,,10,名詞,固有名詞,組織,,*,*,,,
平和テクニカ,,,10,名詞,固有名詞,組織,,*,*,,,
平和電興,,,10,名詞,固有名詞,組織,,*,*,,,
平和塗装工業所,,,10,名詞,固有名詞,組織,,*,*,,,
平和発條,,,10,名詞,固有名詞,組織,,*,*,,,
壁装,,,10,名詞,固有名詞,組織,,*,*,,,
碧南運送,,,10,名詞,固有名詞,組織,,*,*,,,
ヘティヒ・ジャパン,,,10,名詞,固有名詞,組織,,*,*,,,
ヘライ建設,,,10,名詞,固有名詞,組織,,*,*,,,
ヘライ建設,,,10,名詞,固有名詞,組織,,*,*,,,
ヘラマンタイトン,,,10,名詞,固有名詞,組織,,*,*,,,
Ｈｅｒｍｅｓ　Ｍｉｃｒｏｖｉｓｉｏｎ　Ｊａｐａｎ,,,10,名詞,固有名詞,組織,,*,*,,,
ヘレウス,,,10,名詞,固有名詞,組織,,*,*,,,
ヘンケルエイブルスティックジャパン,,,10,名詞,固有名詞,組織,,*,*,,,
ヘンケルジャパン,,,10,名詞,固有名詞,組織,,*,*,,,
ヘンミ計算尺,,,10,名詞,固有名詞,組織,,*,*,,,
ベイキューブシー,,,10,名詞,固有名詞,組織,,*,*,,,
米国貿易,,,10,名詞,固有名詞,組織,,*,*,,,
米輸商事,,,10,名詞,固有名詞,組織,,*,*,,,
ベガシステム,,,10,名詞,固有名詞,組織,,*,*,,,
ベステムサービス,,,10,名詞,固有名詞,組織,,*,*,,,
ベスト,,,10,名詞,固有名詞,組織,,*,*,,,
ベストコーポレーション,,,10,名詞,固有名詞,組織,,*,*,,,
ベスパック,,,10,名詞,固有名詞,組織,,*,*,,,
ベッセル,,,10,名詞,固有名詞,組織,,*,*,,,
別鉄サッシ工業,,,10,名詞,固有名詞,組織,,*,*,,,
ベッテン,,,10,名詞,固有名詞,組織,,*,*,,,
別川製作所,,,10,名詞,固有名詞,組織,,*,*,,,
別所工業,,,10,名詞,固有名詞,組織,,*,*,,,
ベテル,,,10,名詞,固有名詞,組織,,*,*,,,
紅忠コイルセンター関西,,,10,名詞,固有名詞,組織,,*,*,,,
紅忠コイルセンター関東,,,10,名詞,固有名詞,組織,,*,*,,,
紅忠コイルセンター九州,,,10,名詞,固有名詞,組織,,*,*,,,
紅忠スチール,,,10,名詞,固有名詞,組織,,*,*,,,
紅忠スチール,,,10,名詞,固有名詞,組織,,*,*,,,
紅屋オフセット,,,10,名詞,固有名詞,組織,,*,*,,,
ベルウッド電気,,,10,名詞,固有名詞,組織,,*,*,,,
ベル技研,,,10,名詞,固有名詞,組織,,*,*,,,
ベルクシー,,,10,名詞,固有名詞,組織,,*,*,,,
ベルシステム２４,,,10,名詞,固有名詞,組織,,*,*,,,
ベル・セード,,,10,名詞,固有名詞,組織,,*,*,,,
　ベルソス,,,10,名詞,固有名詞,組織,,*,*,,,
ベルチャイルド,,,10,名詞,固有名詞,組織,,*,*,,,
ベルテック,,,10,名詞,固有名詞,組織,,*,*,,,
ベルテックソフト,,,10,名詞,固有名詞,組織,,*,*,,,
ベルトン・トウトク・テクノロジー,,,10,名詞,固有名詞,組織,,*,*,,,
ベルニクス,,,10,名詞,固有名詞,組織,,*,*,,,
ベルモントプラスチック,,,10,名詞,固有名詞,組織,,*,*,,,
ベンキュージャパン,,,10,名詞,固有名詞,組織,,*,*,,,
勉強堂黒板製作所,,,10,名詞,固有名詞,組織,,*,*,,,
ベンテクニカルサービス,,,10,名詞,固有名詞,組織,,*,*,,,
ペットケア・ジャパン,,,10,名詞,固有名詞,組織,,*,*,,,
ペナント,,,10,名詞,固有名詞,組織,,*,*,,,
ペリー・ジャパン,,,10,名詞,固有名詞,組織,,*,*,,,
ペリテック,,,10,名詞,固有名詞,組織,,*,*,,,
ペンタビルダーズ,,,10,名詞,固有名詞,組織,,*,*,,,
ペンテェアテクニカルソリューションズ,,,10,名詞,固有名詞,組織,,*,*,,,
ペンテェアバルブアンドコントロールジャパン,,,10,名詞,固有名詞,組織,,*,*,,,
ペンテック,,,10,名詞,固有名詞,組織,,*,*,,,
ホーコーシステム,,,10,名詞,固有名詞,組織,,*,*,,,
ホースケアプロダクツ,,,10,名詞,固有名詞,組織,,*,*,,,
ホーセック,,,10,名詞,固有名詞,組織,,*,*,,,
ホーチキ,,,10,名詞,固有名詞,組織,,*,*,,,
ホートク,,,10,名詞,固有名詞,組織,,*,*,,,
ホープ,,,10,名詞,固有名詞,組織,,*,*,,,
ホープエンジニアリング,,,10,名詞,固有名詞,組織,,*,*,,,
ホープス,,,10,名詞,固有名詞,組織,,*,*,,,
ホープ電工,,,10,名詞,固有名詞,組織,,*,*,,,
ホープネット,,,10,名詞,固有名詞,組織,,*,*,,,
ホームインサル,,,10,名詞,固有名詞,組織,,*,*,,,
ホームエンジニアリング,,,10,名詞,固有名詞,組織,,*,*,,,
ホーム建材,,,10,名詞,固有名詞,組織,,*,*,,,
ホームハナ,,,10,名詞,固有名詞,組織,,*,*,,,
ホームラン電機,,,10,名詞,固有名詞,組織,,*,*,,,
ＨＯＹＡ,,,10,名詞,固有名詞,組織,,*,*,,,
ＨＯＹＡ　ＣＡＮＤＥＯ　ＯＰＴＲＯＮＩＣＳ,,,10,名詞,固有名詞,組織,,*,*,,,
ホーワ,,,10,名詞,固有名詞,組織,,*,*,,,
ホイテクノ物流,,,10,名詞,固有名詞,組織,,*,*,,,
豊安工業,,,10,名詞,固有名詞,組織,,*,*,,,
芳栄,,,10,名詞,固有名詞,組織,,*,*,,,
豊栄金属工業,,,10,名詞,固有名詞,組織,,*,*,,,
邦栄建設,,,10,名詞,固有名詞,組織,,*,*,,,
豊栄工業,,,10,名詞,固有名詞,組織,,*,*,,,
豊栄工業,,,10,名詞,固有名詞,組織,,*,*,,,
豊栄工業,,,10,名詞,固有名詞,組織,,*,*,,,
峰栄工業,,,10,名詞,固有名詞,組織,,*,*,,,
宝永ゴム,,,10,名詞,固有名詞,組織,,*,*,,,
豊栄産業,,,10,名詞,固有名詞,組織,,*,*,,,
報映産業,,,10,名詞,固有名詞,組織,,*,*,,,
豊栄産業,,,10,名詞,固有名詞,組織,,*,*,,,
豊栄商事,,,10,名詞,固有名詞,組織,,*,*,,,
豊栄製作所,,,10,名詞,固有名詞,組織,,*,*,,,
宝永電機,,,10,名詞,固有名詞,組織,,*,*,,,
豊栄電気,,,10,名詞,固有名詞,組織,,*,*,,,
豊栄堂印刷所,,,10,名詞,固有名詞,組織,,*,*,,,
宝永プラスチックス,,,10,名詞,固有名詞,組織,,*,*,,,
朋栄ＹＥＭエレテックス,,,10,名詞,固有名詞,組織,,*,*,,,
豊雅工業,,,10,名詞,固有名詞,組織,,*,*,,,
宝輝工業所,,,10,名詞,固有名詞,組織,,*,*,,,
豊工,,,10,名詞,固有名詞,組織,,*,*,,,
方向舎,,,10,名詞,固有名詞,組織,,*,*,,,
豊光社テクノロジーズ,,,10,名詞,固有名詞,組織,,*,*,,,
豊光設備,,,10,名詞,固有名詞,組織,,*,*,,,
豊国,,,10,名詞,固有名詞,組織,,*,*,,,
豊国工業,,,10,名詞,固有名詞,組織,,*,*,,,
豊國工業,,,10,名詞,固有名詞,組織,,*,*,,,
豊國商事,,,10,名詞,固有名詞,組織,,*,*,,,
豊國商事,,,10,名詞,固有名詞,組織,,*,*,,,
豊国パーキングシステム,,,10,名詞,固有名詞,組織,,*,*,,,
ホウザキ,,,10,名詞,固有名詞,組織,,*,*,,,
豊州産業,,,10,名詞,固有名詞,組織,,*,*,,,
宝商,,,10,名詞,固有名詞,組織,,*,*,,,
豊商,,,10,名詞,固有名詞,組織,,*,*,,,
豊商リーク・メンテナンス,,,10,名詞,固有名詞,組織,,*,*,,,
豊新物産,,,10,名詞,固有名詞,組織,,*,*,,,
豊実精工,,,10,名詞,固有名詞,組織,,*,*,,,
北條金属,,,10,名詞,固有名詞,組織,,*,*,,,
北條組,,,10,名詞,固有名詞,組織,,*,*,,,
北條光学,,,10,名詞,固有名詞,組織,,*,*,,,
北條鉄工,,,10,名詞,固有名詞,組織,,*,*,,,
宝角合金製作所,,,10,名詞,固有名詞,組織,,*,*,,,
方正,,,10,名詞,固有名詞,組織,,*,*,,,
豊成,,,10,名詞,固有名詞,組織,,*,*,,,
鳳清印刷,,,10,名詞,固有名詞,組織,,*,*,,,
鳳生汽船,,,10,名詞,固有名詞,組織,,*,*,,,
豊正工業,,,10,名詞,固有名詞,組織,,*,*,,,
豊正工業,,,10,名詞,固有名詞,組織,,*,*,,,
豊星鍍金工業,,,10,名詞,固有名詞,組織,,*,*,,,
宝泉製作所,,,10,名詞,固有名詞,組織,,*,*,,,
朋電舎,,,10,名詞,固有名詞,組織,,*,*,,,
朋電社,,,10,名詞,固有名詞,組織,,*,*,,,
放電精密加工研究所,,,10,名詞,固有名詞,組織,,*,*,,,
豊徳,,,10,名詞,固有名詞,組織,,*,*,,,
方南製作所,,,10,名詞,固有名詞,組織,,*,*,,,
放熱器のオーエス,,,10,名詞,固有名詞,組織,,*,*,,,
豊明建設,,,10,名詞,固有名詞,組織,,*,*,,,
朋友,,,10,名詞,固有名詞,組織,,*,*,,,
豊友建材,,,10,名詞,固有名詞,組織,,*,*,,,
宝洋,,,10,名詞,固有名詞,組織,,*,*,,,
宝陽建設,,,10,名詞,固有名詞,組織,,*,*,,,
豊洋精工,,,10,名詞,固有名詞,組織,,*,*,,,
豊洋電気工事,,,10,名詞,固有名詞,組織,,*,*,,,
豊和,,,10,名詞,固有名詞,組織,,*,*,,,
豊和,,,10,名詞,固有名詞,組織,,*,*,,,
豊和エンジニアリング,,,10,名詞,固有名詞,組織,,*,*,,,
豊和工業,,,10,名詞,固有名詞,組織,,*,*,,,
豊和工業,,,10,名詞,固有名詞,組織,,*,*,,,
豊和工業,,,10,名詞,固有名詞,組織,,*,*,,,
豊和工業工事,,,10,名詞,固有名詞,組織,,*,*,,,
外薗運輸機工,,,10,名詞,固有名詞,組織,,*,*,,,
保木野発条,,,10,名詞,固有名詞,組織,,*,*,,,
ホクエイ建設工業,,,10,名詞,固有名詞,組織,,*,*,,,
北榮興業,,,10,名詞,固有名詞,組織,,*,*,,,
ホクエイ設備工業,,,10,名詞,固有名詞,組織,,*,*,,,
北越空調,,,10,名詞,固有名詞,組織,,*,*,,,
北越電研,,,10,名詞,固有名詞,組織,,*,*,,,
北越電子,,,10,名詞,固有名詞,組織,,*,*,,,
北欧,,,10,名詞,固有名詞,組織,,*,*,,,
北央コンクリート解体,,,10,名詞,固有名詞,組織,,*,*,,,
ホクコン,,,10,名詞,固有名詞,組織,,*,*,,,
ホクコンマテリアル,,,10,名詞,固有名詞,組織,,*,*,,,
ホクサ,,,10,名詞,固有名詞,組織,,*,*,,,
北酸,,,10,名詞,固有名詞,組織,,*,*,,,
北産建設工業,,,10,名詞,固有名詞,組織,,*,*,,,
ホクザイ運輸,,,10,名詞,固有名詞,組織,,*,*,,,
北州電機,,,10,名詞,固有名詞,組織,,*,*,,,
ホクショー,,,10,名詞,固有名詞,組織,,*,*,,,
北翔,,,10,名詞,固有名詞,組織,,*,*,,,
北将工業,,,10,名詞,固有名詞,組織,,*,*,,,
ホクシヨー,,,10,名詞,固有名詞,組織,,*,*,,,
ホクシン,,,10,名詞,固有名詞,組織,,*,*,,,
ホクシン,,,10,名詞,固有名詞,組織,,*,*,,,
北信エンジニアリング,,,10,名詞,固有名詞,組織,,*,*,,,
北信ガス,,,10,名詞,固有名詞,組織,,*,*,,,
北辰機材,,,10,名詞,固有名詞,組織,,*,*,,,
北新金属工業,,,10,名詞,固有名詞,組織,,*,*,,,
北新建設,,,10,名詞,固有名詞,組織,,*,*,,,
北進工業,,,10,名詞,固有名詞,組織,,*,*,,,
北信鋼業,,,10,名詞,固有名詞,組織,,*,*,,,
北辰工業,,,10,名詞,固有名詞,組織,,*,*,,,
北信産業,,,10,名詞,固有名詞,組織,,*,*,,,
北伸電機,,,10,名詞,固有名詞,組織,,*,*,,,
北進木工,,,10,名詞,固有名詞,組織,,*,*,,,
北信理化,,,10,名詞,固有名詞,組織,,*,*,,,
ホクスイ精工,,,10,名詞,固有名詞,組織,,*,*,,,
ホクセイ,,,10,名詞,固有名詞,組織,,*,*,,,
ホクセイ,,,10,名詞,固有名詞,組織,,*,*,,,
北成建材工業,,,10,名詞,固有名詞,組織,,*,*,,,
北成建設,,,10,名詞,固有名詞,組織,,*,*,,,
北清工業,,,10,名詞,固有名詞,組織,,*,*,,,
北星ゴム工業,,,10,名詞,固有名詞,組織,,*,*,,,
北成鉄筋工業,,,10,名詞,固有名詞,組織,,*,*,,,
北星物産,,,10,名詞,固有名詞,組織,,*,*,,,
ホクセイプロダクツ,,,10,名詞,固有名詞,組織,,*,*,,,
北摂サプライ,,,10,名詞,固有名詞,組織,,*,*,,,
ホクセツ産業,,,10,名詞,固有名詞,組織,,*,*,,,
北総警備保障,,,10,名詞,固有名詞,組織,,*,*,,,
ホクダイ工業,,,10,名詞,固有名詞,組織,,*,*,,,
ほくつう,,,10,名詞,固有名詞,組織,,*,*,,,
北電産業,,,10,名詞,固有名詞,組織,,*,*,,,
北斗,,,10,名詞,固有名詞,組織,,*,*,,,
北斗,,,10,名詞,固有名詞,組織,,*,*,,,
ほくとう,,,10,名詞,固有名詞,組織,,*,*,,,
北東化成品販売,,,10,名詞,固有名詞,組織,,*,*,,,
北都オーディオ,,,10,名詞,固有名詞,組織,,*,*,,,
ホクト工業,,,10,名詞,固有名詞,組織,,*,*,,,
北斗工業,,,10,名詞,固有名詞,組織,,*,*,,,
北斗工業,,,10,名詞,固有名詞,組織,,*,*,,,
北斗工業,,,10,名詞,固有名詞,組織,,*,*,,,
ホクトサービス,,,10,名詞,固有名詞,組織,,*,*,,,
ホクト産業,,,10,名詞,固有名詞,組織,,*,*,,,
北都システム,,,10,名詞,固有名詞,組織,,*,*,,,
北斗精機,,,10,名詞,固有名詞,組織,,*,*,,,
北都製作所,,,10,名詞,固有名詞,組織,,*,*,,,
北斗製作所,,,10,名詞,固有名詞,組織,,*,*,,,
北斗総業,,,10,名詞,固有名詞,組織,,*,*,,,
ホクト電機制御,,,10,名詞,固有名詞,組織,,*,*,,,
北斗電工,,,10,名詞,固有名詞,組織,,*,*,,,
北都電設工業,,,10,名詞,固有名詞,組織,,*,*,,,
北都電設工業,,,10,名詞,固有名詞,組織,,*,*,,,
北都ハウス工業,,,10,名詞,固有名詞,組織,,*,*,,,
北斗美装,,,10,名詞,固有名詞,組織,,*,*,,,
北都レスター,,,10,名詞,固有名詞,組織,,*,*,,,
ホクニチ,,,10,名詞,固有名詞,組織,,*,*,,,
ホクピン,,,10,名詞,固有名詞,組織,,*,*,,,
北部通信工業,,,10,名詞,固有名詞,組織,,*,*,,,
北部緑地,,,10,名詞,固有名詞,組織,,*,*,,,
ホクモウ,,,10,名詞,固有名詞,組織,,*,*,,,
北友建設,,,10,名詞,固有名詞,組織,,*,*,,,
北陽化学工業所,,,10,名詞,固有名詞,組織,,*,*,,,
北洋建材工業,,,10,名詞,固有名詞,組織,,*,*,,,
北洋コーキング,,,10,名詞,固有名詞,組織,,*,*,,,
北陽電機,,,10,名詞,固有名詞,組織,,*,*,,,
北陽電材,,,10,名詞,固有名詞,組織,,*,*,,,
北都工業,,,10,名詞,固有名詞,組織,,*,*,,,
北陸,,,10,名詞,固有名詞,組織,,*,*,,,
ホクリク,,,10,名詞,固有名詞,組織,,*,*,,,
北陸朝日放送,,,10,名詞,固有名詞,組織,,*,*,,,
北陸アルミニウム,,,10,名詞,固有名詞,組織,,*,*,,,
北陸アロー機器,,,10,名詞,固有名詞,組織,,*,*,,,
北陸カラーフォーム,,,10,名詞,固有名詞,組織,,*,*,,,
北陸ガス圧接,,,10,名詞,固有名詞,組織,,*,*,,,
北陸建材社,,,10,名詞,固有名詞,組織,,*,*,,,
北陸左官,,,10,名詞,固有名詞,組織,,*,*,,,
北陸産業,,,10,名詞,固有名詞,組織,,*,*,,,
北陸シー・アイ・シー研究所,,,10,名詞,固有名詞,組織,,*,*,,,
北陸紙器,,,10,名詞,固有名詞,組織,,*,*,,,
北陸紙業,,,10,名詞,固有名詞,組織,,*,*,,,
北陸制御機器,,,10,名詞,固有名詞,組織,,*,*,,,
北陸製作所,,,10,名詞,固有名詞,組織,,*,*,,,
北陸電機,,,10,名詞,固有名詞,組織,,*,*,,,
北陸電気工業,,,10,名詞,固有名詞,組織,,*,*,,,
北陸電気工事,,,10,名詞,固有名詞,組織,,*,*,,,
北陸電機商会,,,10,名詞,固有名詞,組織,,*,*,,,
北陸電機製造,,,10,名詞,固有名詞,組織,,*,*,,,
北陸電子,,,10,名詞,固有名詞,組織,,*,*,,,
北陸電々,,,10,名詞,固有名詞,組織,,*,*,,,
北陸電力,,,10,名詞,固有名詞,組織,,*,*,,,
北陸電話工事,,,10,名詞,固有名詞,組織,,*,*,,,
北陸発電工事,,,10,名詞,固有名詞,組織,,*,*,,,
北陸ビル防設,,,10,名詞,固有名詞,組織,,*,*,,,
北陸フォーム,,,10,名詞,固有名詞,組織,,*,*,,,
北陸プレート製作所,,,10,名詞,固有名詞,組織,,*,*,,,
北陸放送,,,10,名詞,固有名詞,組織,,*,*,,,
北陸森紙業,,,10,名詞,固有名詞,組織,,*,*,,,
北陸有機工業,,,10,名詞,固有名詞,組織,,*,*,,,
北陸油研,,,10,名詞,固有名詞,組織,,*,*,,,
北陸ユニット販売,,,10,名詞,固有名詞,組織,,*,*,,,
北陸溶接検査事務所,,,10,名詞,固有名詞,組織,,*,*,,,
北陸ワキタ,,,10,名詞,固有名詞,組織,,*,*,,,
北菱建材,,,10,名詞,固有名詞,組織,,*,*,,,
北稜建設,,,10,名詞,固有名詞,組織,,*,*,,,
北菱電興,,,10,名詞,固有名詞,組織,,*,*,,,
北菱電興,,,10,名詞,固有名詞,組織,,*,*,,,
保坂工務店,,,10,名詞,固有名詞,組織,,*,*,,,
ホシカワ,,,10,名詞,固有名詞,組織,,*,*,,,
星上通信,,,10,名詞,固有名詞,組織,,*,*,,,
星建設,,,10,名詞,固有名詞,組織,,*,*,,,
星左官店,,,10,名詞,固有名詞,組織,,*,*,,,
ホシザキ北関東,,,10,名詞,固有名詞,組織,,*,*,,,
ホシザキ北九,,,10,名詞,固有名詞,組織,,*,*,,,
ホシザキ中国,,,10,名詞,固有名詞,組織,,*,*,,,
ホシザキ東海,,,10,名詞,固有名詞,組織,,*,*,,,
ホシザキ東京,,,10,名詞,固有名詞,組織,,*,*,,,
ホシザキ阪神,,,10,名詞,固有名詞,組織,,*,*,,,
星製作所,,,10,名詞,固有名詞,組織,,*,*,,,
星ダイカスト,,,10,名詞,固有名詞,組織,,*,*,,,
ホシック,,,10,名詞,固有名詞,組織,,*,*,,,
星通商,,,10,名詞,固有名詞,組織,,*,*,,,
ホシテックス,,,10,名詞,固有名詞,組織,,*,*,,,
ホシデン,,,10,名詞,固有名詞,組織,,*,*,,,
星電気,,,10,名詞,固有名詞,組織,,*,*,,,
保科リース,,,10,名詞,固有名詞,組織,,*,*,,,
星野建設,,,10,名詞,固有名詞,組織,,*,*,,,
星野建設,,,10,名詞,固有名詞,組織,,*,*,,,
星野工務店,,,10,名詞,固有名詞,組織,,*,*,,,
星野製作所,,,10,名詞,固有名詞,組織,,*,*,,,
干場,,,10,名詞,固有名詞,組織,,*,*,,,
星マーク製作所,,,10,名詞,固有名詞,組織,,*,*,,,
ホシモト,,,10,名詞,固有名詞,組織,,*,*,,,
星屋電業,,,10,名詞,固有名詞,組織,,*,*,,,
星山興業,,,10,名詞,固有名詞,組織,,*,*,,,
ホソイ,,,10,名詞,固有名詞,組織,,*,*,,,
細井鐵司,,,10,名詞,固有名詞,組織,,*,*,,,
細川工業,,,10,名詞,固有名詞,組織,,*,*,,,
細川工業,,,10,名詞,固有名詞,組織,,*,*,,,
細川製作所,,,10,名詞,固有名詞,組織,,*,*,,,
細川製作所,,,10,名詞,固有名詞,組織,,*,*,,,
細川造園,,,10,名詞,固有名詞,組織,,*,*,,,
細川洋行,,,10,名詞,固有名詞,組織,,*,*,,,
細田貿易,,,10,名詞,固有名詞,組織,,*,*,,,
細彦,,,10,名詞,固有名詞,組織,,*,*,,,
細渕電球,,,10,名詞,固有名詞,組織,,*,*,,,
細見製作所,,,10,名詞,固有名詞,組織,,*,*,,,
細見鉄工,,,10,名詞,固有名詞,組織,,*,*,,,
細村,,,10,名詞,固有名詞,組織,,*,*,,,
ホソヤ,,,10,名詞,固有名詞,組織,,*,*,,,
細谷建設工業,,,10,名詞,固有名詞,組織,,*,*,,,
細谷製作所,,,10,名詞,固有名詞,組織,,*,*,,,
穂高通信工業,,,10,名詞,固有名詞,組織,,*,*,,,
