ヤ,118855,山田電器工業株式会社,270-2214,千葉県松戸市松飛台５１６,2018/04/26,http://www.ydkjpn.co.jp
ヤ,118485,山田電機製造株式会社,462-0804,名古屋市北区上飯田南町５−４５,2018/03/07,http://www.yamada-electric.co.jp/
ヤ,128558,山田電建株式会社,770-0866,徳島県徳島市末広２−１−１０６,2020/05/09,http://www.yamadadenken.co.jp
ヤ,229835,株式会社山田電工社,413-0022,静岡県熱海市昭和町１７−６,2017/07/10,
ヤ,118681,株式会社山田プラスチック工業,636-0355,奈良県磯城郡田原本町佐味１７０,2017/11/05,
ヤ,121891,山田マシンツール株式会社,110-8575,東京都台東区台東１−２３−６,2018/07/01,http://www.yamada-mt.co.jp
ヤ,502081,山田木材株式会社,375-0013,群馬県藤岡市上戸塚１７４番地５,2017/01/06,
ヤ,223042,株式会社山忠,310-0021,茨城県水戸市南町２−４−５４,2018/04/01,http://www.yamachuu-corp.co.jp
ヤ,222504,山忠商店株式会社,870-0131,大分県大分市大字皆春１５２０−１,2017/12/01,
ヤ,227549,株式会社山長小野電気,003-0029,北海道札幌市白石区平和通８丁目北２番１７号,2018/03/09,http://1st.geocities.jp/yamacyoonodenki
ヤ,221247,株式会社山長中島組,065-0021,北海道札幌市東区北２１条東３丁目１−２０,2019/03/01,
ヤ,118490,ヤマックス株式会社,531-0071,大阪市北区中津１−１６−３１,2017/12/09,http://yamacs.co.jp
ヤ,225370,株式会社ヤマックス,862-0950,熊本県熊本市中央区水前寺３丁目９−５,2019/06/01,http://www.yamax.co.jp
ヤ,123632,株式会社ヤマツーナッジ,565-0801,大阪府吹田市青葉丘北８−２８,2019/02/24,http://www.yamatsunadge.co.jp
ヤ,214107,山手窯業株式会社,141-0031,東京都品川区西五反田６−１８−３,2019/03/29,
ヤ,125392,株式会社ヤマデン,101-0031,東京都千代田区東神田２−３−４,2020/04/07,http://www.yamaden.com/
ヤ,229021,株式会社山伝製作所,997-1204,山形県鶴岡市加茂字清水平３０２,2019/05/23,
ヤ,101184,株式会社ヤマト,547-0014,大阪市平野区長吉川辺４−１−１６,2018/03/15,http://www.yamato-gr.jp/
ヤ,101827,株式会社ヤマト,671-1124,兵庫県姫路市広畑区鶴町２−３５,2018/10/24,http://www.pipe-no-yamato.co.jp
ヤ,122466,株式会社山登,411-0824,静岡県三島市長伏８２−５,2018/09/22,http://www.yamato-mfr.jp/
ヤ,128514,株式会社ヤマト,319-1415,茨城県日立市相田町３−１１−１,2019/12/27,
ヤ,129464,ヤマト株式会社,550-0025,大阪市西区九条南２−４−２０,2018/06/01,http://www.yamatoceo.co.jp
ヤ,221414,株式会社ヤマト,371-0844,群馬県前橋市古市町１１８,2019/04/01,
ヤ,224286,株式会社ヤマトイシハタ,040-0062,北海道函館市大縄町１４−２３,2019/03/01,
ヤ,108540,ヤマト・インダストリー株式会社,350-0001,埼玉県川越市大字古谷上４２７４,2017/10/01,http://yamato-in.co.jp
ヤ,128702,株式会社ヤマトウ,571-0038,大阪府門真市柳田町３０−１,2020/01/15,http://yamatou.co.jp
ヤ,221896,株式会社大和エス・イー・シー,711-0934,岡山県倉敷市児島塩生２９１７−３,2019/08/01,
ヤ,118989,ヤマトエスロン株式会社,581-0803,大阪府八尾市光町１−６１　八尾駅前嶋野・住友生命ビル４階,2018/09/11,http://www.yamato-esulon.co.jp
ヤ,212266,大和エンジニアリング株式会社,184-0014,東京都小金井市貫井南町４−３０−２６,2018/07/11,http://www.yamatoeng.co.jp
ヤ,118499,ヤマト科学株式会社,103-0022,東京都中央区日本橋室町２−２−１　室町東三井ビルディング（ＣＯＲＥＤＯ室町）１７階,2019/03/20,http://www.yamato-net.co.jp/
ヤ,125614,大和金網株式会社,611-0033,京都府宇治市大久保町平盛７４−１,2017/06/20,http://yamato-kanaami.com/
ヤ,221848,ヤマトガワ株式会社,550-0014,大阪府大阪市西区北堀江１丁目１２番１０号,2019/08/01,
ヤ,212448,株式会社ヤマト機材,842-0201,佐賀県神埼市脊振町広滝２０５番地１２,2019/01/30,
ヤ,126201,大和器材工業株式会社,253-0042,神奈川県茅ヶ崎市本村３−５−５３,2017/11/14,http://www.yamatokizai.co.jp
ヤ,126883,ヤマトクリエイト株式会社,632-0054,奈良県天理市桧垣町２０１,2018/05/29,http://www.yamato-cr.co.jp
ヤ,213700,株式会社大和組,617-0844,京都府長岡京市調子二丁目１４番１２号,2018/05/12,
ヤ,212655,株式会社ヤマト建工,541-0047,大阪府大阪市中央区淡路町２−５−１６淡路町ビル４階,2019/06/05,
ヤ,225382,株式会社ヤマト建材,737-0811,広島県呉市西中央１丁目４番１９号,2019/06/01,
ヤ,224480,大和建設株式会社,370-0865,群馬県高崎市寺尾町１７７７,2019/04/01,
ヤ,214340,株式会社ヤマトコ,939-2306,富山県富山市八尾町井田１０２６−１,2019/08/30,http://yamatoko.jp
ヤ,104464,株式会社和コーポレーション,940-1149,新潟県長岡市青山新町８,2019/07/15,http://www.yamato-co.jp
ヤ,128594,やまと工業株式会社,252-0816,神奈川県藤沢市遠藤２００２−４,2020/01/22,http://www.yamato-industry.co.jp/
ヤ,212780,大和工業株式会社,983-0034,宮城県仙台市宮城野区扇町７丁目３番４３号,2019/08/12,
ヤ,222763,株式会社ヤマト工業,003-0025,北海道札幌市白石区本郷通１２丁目北５−１５ペルドゥエープス本郷,2018/03/01,
ヤ,224373,ヤマト工業株式会社,552-0012,大阪府大阪市港区市岡１−２−１９,2019/04/01,http://www.yamato-gc.co.jp
ヤ,227026,株式会社やまと工業,252-0234,神奈川県相模原市中央区共和４−１１−８,2017/09/01,
ヤ,118853,株式会社大和工業所,636-0114,奈良県生駒郡斑鳩町法隆寺西２−６−１３,2018/07/10,http://www.yamato-kogyosho.com/
ヤ,211636,ヤマト工建株式会社,333-0866,埼玉県川口市芝３１５８,2020/05/10,
ヤ,210007,株式会社ヤマトサービス,981-3522,宮城県黒川郡大郷町東成田字板谷西山１１,2017/10/22,
ヤ,122953,大和産業株式会社,578-0965,大阪府東大阪市本庄西１−４−８,2019/01/07,http://www.yamato-sangyo.co.jp
ヤ,118608,大和紙器株式会社,567-0003,大阪府茨木市西河原北町１−５,2018/01/14,http://www.yamato-shiki.co.jp/
ヤ,103395,株式会社大和システムエンジニア,317-0063,茨城県日立市若葉町１−１７−１　常陸第一ビル,2017/09/04,http://www.yse.co.jp
ヤ,118551,ヤマトシステム開発株式会社,136-8675,東京都江東区南砂２−５−１５,2017/05/20,http://www.nekonet.co.jp/
ヤ,225298,株式会社ヤマト実業,729-0411,広島県三原市本郷町船木５３８７−１,2019/06/01,
ヤ,228474,有限会社ヤマト重機,779-5301,徳島県三好市山城町大和川６９７番地１,2018/09/13,
ヤ,118511,大和樹脂株式会社,110-0005,東京都台東区上野３−９−１,2020/05/10,http://www.yamato-jushi.co.jp/
ヤ,227303,ヤマトストーン株式会社,121-0831,東京都足立区舎人２−１５−２０,2018/01/13,
ヤ,221567,大和スレート株式会社,760-0018,香川県高松市天神前１番２１号,2019/04/01,http://www.yamatoslate.co.jp/
ヤ,104428,株式会社ヤマト製作所,143-0021,東京都大田区北馬込２−４０−１２,2019/06/22,
ヤ,127566,ヤマト精密株式会社,569-0847,大阪府高槻市西面南３−３１−５,2018/11/24,http://www.it-yamato.com
ヤ,226283,株式会社大和テクノ,731-5135,広島県広島市佐伯区海老園１−１０−３６−１,2019/12/01,
ヤ,125852,株式会社ヤマトテック,996-0053,山形県新庄市大字福田字福田山７１１−１０８,2017/10/03,http://www.yamato-tec.co.jp/
ヤ,118839,株式会社大和鉄工所,319-1414,茨城県日立市日高町３−５−２９,2018/06/08,
ヤ,108720,大和電器株式会社,142-0062,東京都品川区小山３−２−１４,2018/02/04,http://www.yamatodenki.com
ヤ,118844,大和電機株式会社,672-8057,兵庫県姫路市飾磨区恵美酒４０５,2018/06/05,http://www.yamato-dk.co.jp/
ヤ,118866,大和電機工業株式会社,393-0043,長野県諏訪郡下諏訪町東四王５１９７,2018/06/30,http://www.yamato-elec.co.jp/
ヤ,221387,大和電気工事株式会社,720-0802,広島県福山市松浜町１丁目１番８号,2019/04/01,
ヤ,221361,大和電設工業株式会社,970-8034,福島県いわき市平上荒川字桜町５５番地の１,2019/04/01,
ヤ,508432,ヤマト特殊鋼株式会社,136-8521,東京都江東区亀戸１−１−６,2017/08/12,http://www.yamato-ss.co.jp
ヤ,214011,株式会社山登塗装工業,320-0856,栃木県宇都宮市砥上町２４７−４,2019/02/16,http://www.yamatotosou.com/
ヤ,129489,株式会社ヤマトハンズ,984-0042,宮城県仙台市若林区大和町１−１６−１２,2018/06/26,http://www.yamatohands.com/
ヤ,122985,有限会社大和パッキング工業所,169-0075,東京都新宿区高田馬場３−１８−７,2019/01/15,http://www.yamato-pk.com
ヤ,120161,有限会社ヤマト鋲螺製作所,146-0094,東京都大田区東矢口２−１６−１７,2017/07/26,http://www.yamatobyora.com
ヤ,128584,大和物産株式会社,450-0003,名古屋市中村区名駅南２−１０−２５,2020/01/21,
ヤ,118488,ヤマトマテリアル株式会社,103-0023,東京都中央区日本橋本町２−１−６,2020/02/16,http://www.yamato-material.co.jp
ヤ,213900,株式会社ヤマトマネキン,136-0071,東京都江東区亀戸１−１６−８鯨岡第一ビル５Ｆ,2018/11/17,http://www.ycgowl.com/
ヤ,108390,ヤマト無線株式会社,101-0032,東京都千代田区岩本町３−１０−７,2017/06/26,http://www.yamatomusen.co.jp
ヤ,101679,株式会社ヤマトメ,116-8508,東京都荒川区荒川３−６２−４,2018/09/21,http://www.yamatome.co.jp
ヤ,212083,ヤマトヨ産業株式会社,577-0066,大阪府東大阪市高井田本通７−７−１９昌利ビル,2018/03/08,http://www.yamatoyo-san.co.jp
ヤ,129787,株式会社山中化成,515-0302,三重県多気郡明和町大字大淀２８５５−４２,2019/02/03,
ヤ,226308,有限会社山中建築測量,013-0051,秋田県横手市大屋新町字堂の前６３,2020/01/01,http://www16.ocn.ne.jp/~yamanaka/
ヤ,214223,有限会社山中左官工業,803-0841,福岡県北九州市小倉北区清水５丁目９−４,2019/05/31,http://yamanaka-sakan.com/
ヤ,508472,山中産業株式会社,541-0042,大阪府大阪市中央区今橋２−５−８,2018/03/15,http://www.yamanaka.co.jp
ヤ,118483,株式会社山中商会,323-0824,栃木県小山市雨ヶ谷新田７１−３７,2019/11/10,http://www.yamanaka-shokai.co.jp
ヤ,103436,有限会社山中製作所,379-2206,群馬県伊勢崎市香林町２−１２８４−４５,2017/10/01,
ヤ,228683,株式会社ヤマナカ内装,329-0414,栃木県下野市小金井１−１１−４,2018/11/20,
ヤ,128448,ヤマナカヒューテック株式会社,606-0804,京都市左京区下鴨松原町２９,2019/11/06,http://www.ysc-net.co.jp
ヤ,129817,ヤマナカヒューテック株式会社,606-0804,京都市左京区下鴨松原町２９,2019/03/12,http://www.ysc-net.co.jp
ヤ,504518,山梨アビオニクス株式会社,400-0498,山梨県南アルプス市宮沢５６８番地,2019/02/23,http://www.avio.co.jp/
ヤ,123234,山梨金属工業株式会社,426-0002,静岡県藤枝市横内８００−２０,2019/01/27,http://www5.ocn.ne.jp/~yamanasi/
ヤ,223440,山梨建鉄株式会社,409-3813,山梨県中央市一町畑８８２−１,2018/08/01,
ヤ,125495,株式会社山梨シール印刷,400-0827,山梨県甲府市蓬沢１−１５−２０,2017/06/10,http://www.moon.sphere.ne.jp/ysseal/
ヤ,129110,有限会社山梨製作所,417-0801,静岡県富士市大渕４３８５−３,2017/10/08,http://www.y2s.co.jp
ヤ,129532,山梨積水株式会社,400-0052,山梨県甲府市上条新居町３００,2018/08/10,
ヤ,124405,山梨電子工業株式会社,400-0058,山梨県甲府市宮原町１０１４,2019/08/02,http://www.yec.ricoh.co.jp
ヤ,118484,山梨日本電気株式会社,401-0016,山梨県大月市大月町真木７４７,2019/02/06,http://www.nec-yamanashi.co.jp
ヤ,104381,株式会社山梨ニューメディアセンター,400-8545,山梨県甲府市北口２−６−１０,2019/05/20,http://www.y-nmc.jp/
ヤ,101089,山梨森紙業株式会社,400-0205,山梨県南アルプス市野牛島２４４３−１１,2018/02/24,
ヤ,225891,株式会社山二,382-0045,長野県須坂市大字井上１７００−１７,2019/08/01,
ヤ,500067,株式会社山二,010-0001,秋田県秋田市中通２丁目２番３２号山二ビル１０Ｆ,2017/08/06,http://www.yamani-grp.com/
ヤ,228941,株式会社山二帰山金物店,053-0055,北海道苫小牧市新明町４丁目４番１３号,2019/03/26,
ヤ,223425,山二建設資材株式会社,010-1415,秋田県秋田市御所野湯本３−１−５,2018/08/01,http://www.yamani-ks.co.jp
ヤ,229289,山二施設工業株式会社,010-0951,秋田県秋田市山王五丁目１番７号,2019/09/20,http://www.yamani-s.co.jp
ヤ,108305,山二発條株式会社,101-0047,東京都千代田区内神田２−１５−４,2018/08/19,http://www.yamani-spring.co.jp
ヤ,102024,株式会社ヤマネ機材,680-0911,鳥取県鳥取市千代水３−５０,2018/12/10,http://www.toriton.or.jp/~yamane/
ヤ,120304,株式会社山根精機,811-3133,福岡県古賀市青柳町３３０−１,2017/08/23,http://yamaneseiki.co.jp/
ヤ,127839,株式会社山根製作所,245-0065,横浜市戸塚区東俣野町９２３,2019/03/26,http://www.yamaneworks.co.jp/
ヤ,224200,ヤマネ鉄工建設株式会社,759-4401,山口県長門市日置上８８５番地,2019/02/01,http://www.yamanetekkou.co.jp
ヤ,504385,ＹＡＭＡＮＯ株式会社,547-0014,大阪府大阪市平野区長吉川辺３丁目８番２５号,2017/10/14,
ヤ,118683,株式会社山之内製作所,221-0865,横浜市神奈川区片倉１−８−１８,2018/01/04,http://www.ysec.jp/
ヤ,100579,株式会社山野光学,252-0203,神奈川県相模原市中央区東淵野辺５−２７−１０,2020/01/25,http://www.yamano-optical.co.jp/
ヤ,213609,有限会社ヤマノ興業,166-0002,東京都杉並区高円寺北２丁目１番２２号,2018/02/24,
ヤ,224423,株式会社山辺工務店,312-0003,茨城県ひたちなか市足崎１５０６−１,2019/04/01,
ヤ,108230,ヤマハ株式会社,430-8650,静岡県浜松市中区中沢町１０−１,2019/04/24,http://www.yamaha.co.jp
ヤ,214240,ヤマハサウンドシステム株式会社,103-0015,東京都中央区日本橋箱崎町４１番１２号,2019/06/14,http://www.yamaha-ss.co.jp
ヤ,128404,株式会社山治商会,550-0025,大阪市西区九条南３−２−８,2019/03/19,
ヤ,101249,株式会社ヤマヒロ,586-0038,大阪府河内長野市上原西町４−１,2018/04/02,http://www.yamahiro.com
ヤ,227590,山吹商工株式会社,047-0021,北海道小樽市入船５−２４−７,2018/03/09,
ヤ,225109,株式会社山文,940-0086,新潟県長岡市西千手３丁目６番１１号,2019/05/01,
ヤ,128504,山文商事株式会社,550-0001,大阪市西区土佐堀１−２−１０,2019/12/13,http://www.yamabun-g.com
ヤ,127457,株式会社ヤマプラス,108-0071,東京都港区白金台２−２５−１,2018/10/12,http://www.yamaplas.com/
ヤ,128453,株式会社山辺,386-0018,長野県上田市常田３−２−２９,2019/10/18,
ヤ,108113,株式会社山又製作所,142-0063,東京都品川区荏原６−１０−２,2017/10/12,http://www.yamamata.co.jp
ヤ,221513,株式会社ヤマムラ,996-0053,山形県新庄市大字福田字福田山７１１番地６,2019/04/01,
ヤ,225603,株式会社山村組,574-0056,大阪府大東市新田中町２番３６号,2019/07/01,
ヤ,229234,株式会社山村組,574-0056,大阪府大東市新田中町２−３６,2019/08/09,http://www.yamamuragumi.co.jp
ヤ,229512,株式会社山村組,455-0856,愛知県名古屋市港区川園１丁目８番地,2020/02/21,http://www.yamamura-group.com/images/topimg.jpg
ヤ,224148,株式会社山村工務店,277-0922,千葉県柏市大島田１６２,2019/02/01,
ヤ,118919,山村産業株式会社,870-0146,大分市乙津港町１−６−２９,2018/09/04,http://www.yamamurasangyo.co.jp
ヤ,223324,山村ゼネコン株式会社,169-0074,東京都新宿区北新宿１丁目６番２４号朝日ビル別館２階,2018/07/01,
ヤ,126054,山村フォトニクス株式会社,224-0053,横浜市都筑区池辺町４２０７,2019/02/22,http://www.yama-ph.co.jp/
ヤ,503436,山村フォトニクス株式会社,224-0053,神奈川県横浜市都筑区池辺町４２０７,2019/07/21,http://www.yama-ph.co.jp
ヤ,101021,株式会社ヤマモト,316-0002,茨城県日立市桜川町３−１７−９,2018/02/01,
ヤ,223967,株式会社山本管工業,600-8447,京都府京都市下京区新町通松原上ル御影町４６２番地の２,2018/12/01,http://yama-kan.co.jp
ヤ,225684,株式会社山本金属製作所,542-0012,大阪府大阪市中央区谷町６丁目１１番１５号,2019/07/01,www.yamakin.ne.jp
ヤ,504347,株式会社山本金属製作所,547-0034,大阪府大阪市平野区背戸口２−４−７,2017/05/22,http://www.yama-kin.co.jp/index.html
ヤ,129035,有限会社山本技研,617-0844,京都府長岡京市調子２−１２−１０,2017/07/18,http://www.yamamoto-giken.com
ヤ,212999,株式会社山本組,444-0115,愛知県額田郡幸田町荻字研山１１番地１１バンチ,2020/01/22,
ヤ,223051,株式会社山本組,660-0084,兵庫県尼崎市武庫川町４丁目８７番地,2018/04/01,
ヤ,501906,株式会社山本建材,517-0503,三重県志摩市阿児町立神３４１２,2019/10/20,http.www.e-yamaken.com
ヤ,211567,株式会社山本建成工業,933-0007,富山県高岡市角３０２ー４,2020/03/03,
ヤ,222008,有限会社山本建設,036-8171,青森県弘前市大字取上５丁目１−１０,2019/08/01,
ヤ,212888,有限会社山本建装,561-0864,大阪府豊中市夕日丘２丁目８番１６号,2019/10/23,
ヤ,222124,株式会社山本コーキング,921-8062,石川県金沢市新保本２丁目２６−２,2020/03/01,
ヤ,128579,山本光学株式会社,577-0056,大阪府東大阪市長堂３−２５−８,2020/02/25,http://www.yamamoto-kogaku.co.jp/
ヤ,102889,山本工業有限会社,431-0301,静岡県湖西市新居町中之郷４０７７,2016/11/18,
ヤ,210406,株式会社山本工業,734-0055,広島県広島市南区向洋新町１丁目２０−１０,2018/07/10,
ヤ,221696,有限会社山本鋼業,470-1113,愛知県豊明市新田町錦４−７,2019/06/01,
ヤ,224127,山本鋼業株式会社,769-2101,香川県さぬき市志度５４１６番地,2019/02/01,"http://www.yamamoto-steel.co,jp"
ヤ,226789,有限会社山本工業,676-0812,兵庫県高砂市中筋５丁目２番１２号,2020/06/01,
ヤ,222873,株式会社山本工業所,534-0014,大阪府大阪市都島区都島北通２−５−１１,2018/03/01,
ヤ,103476,ヤマモト工芸株式会社,726-0012,広島県府中市中須町１２５８−１,2017/10/20,
ヤ,108145,株式会社山本工作所,651-2271,神戸市西区高塚台３−２−３２,2018/03/17,
ヤ,124322,合資会社山本工場,125-0052,東京都葛飾区柴又７−９−１６,2019/07/02,http://yamamoto-kojo.com/
ヤ,211608,有限会社山本工務店,314-0011,茨城県鹿嶋市港ケ丘１１４０−１０１,2017/04/14,
ヤ,223622,有限会社山本左官,263-0016,千葉県千葉市稲毛区天台２−４−２５,2018/10/01,
ヤ,100717,山本産業株式会社,744-0061,山口県下松市葉山２−９０４−１７,2020/04/22,http://www.yamamoto-sangyo-inc.co.jp/
ヤ,129269,山本産業株式会社,670-0946,兵庫県姫路市北条永良町１３８,2018/02/12,http://www.yamamotosangyo.co.jp/
ヤ,214470,山本産業株式会社,392-0009,長野県諏訪市大字上諏訪１７３８番地１０,2019/11/15,http://www.yamamoto-sangyou.co.jp
ヤ,229706,株式会社山本産業,860-0082,熊本県熊本市西区池田四丁目３０番２４号,2017/05/09,
ヤ,222434,山本商会株式会社,210-9555,神奈川県川崎市川崎区大師駅前１丁目１６番１５号,2017/12/01,http://www.yamamoto-yg.co.jp
ヤ,225017,株式会社山本商会,790-0003,愛媛県松山市三番町７丁目８番地１,2019/04/01,
ヤ,118801,有限会社山本商店,555-0033,大阪市西淀川区姫島５−１５−５,2018/06/14,
ヤ,223803,株式会社山本商店,651-1102,兵庫県神戸市北区山田町下谷上字中一里山１５−７０,2018/11/01,
ヤ,210836,山本順三商店（その他）,542-0012,大阪府大阪市中央区谷町６−１７−１,2019/01/13,
ヤ,226055,山本水道株式会社,596-0825,大阪府岸和田市土生町１丁目４番２９号,2019/10/01,
ヤ,124489,有限会社山本精機,681-0003,鳥取県岩美郡岩美町浦富６１０−７,2019/09/21,http://www.yamamoto-seiki1974.jp/
ヤ,128571,株式会社山本精機製作所,615-0023,京都市右京区西院西平町１０,2020/03/15,http://www.yamamotoseiki.com
ヤ,102748,山本精工株式会社,544-0022,大阪市生野区舎利寺２−１３−４,2019/08/23,http://www.yamasei21.co.jp
ヤ,108700,株式会社山本製作所,174-8666,東京都板橋区清水町４−４,2018/02/04,http://www.yamamoto-mfg.jp/
ヤ,125680,株式会社山本製作所,181-0013,東京都三鷹市下連雀７−１−６,2017/07/22,
ヤ,128488,株式会社山本製作所,501-2259,岐阜県山県市岩佐１１３０−３,2019/11/19,http://www.k-yyy.co.jp
ヤ,128581,株式会社山本製作所,612-8252,京都市伏見区横大路一本木町２４−１,2020/03/15,
ヤ,118159,株式会社山本精密,350-1306,埼玉県狭山市富士見２−１５−２,2020/04/05,http://www.yamamoto-p.co.jp/
ヤ,223380,山本設備機工株式会社,651-0062,兵庫県神戸市中央区坂口通７−２−２１,2018/07/01,
ヤ,225976,山本設備工業株式会社,732-0066,広島県広島市東区牛田本町１丁目１０番１８号,2019/09/01,
ヤ,229091,山本タイル（その他）,543-0052,大阪府大阪市天王寺区大道１−１１−１３,2019/05/31,
ヤ,104649,山本段ボール株式会社,808-0021,福岡県北九州市若松区響町１−８８−１１,2020/02/16,http://www.yamamotodb.co.jp
ヤ,128487,山本鋳造株式会社,511-0068,三重県桑名市中央町３−２３,2019/03/16,http://www.ymtg.co.jp
ヤ,101798,山本通信機工業株式会社,321-4321,栃木県真岡市小林１８９−３,2018/10/17,
ヤ,213441,株式会社山本定樹園,563-0016,大阪府池田市吉田町７１３番地,2017/09/30,
ヤ,118641,山本鐵器工業株式会社,544-0004,大阪市生野区巽北２−８−２９,2017/10/29,http://www.yamamototekki.co.jp/
ヤ,227783,山本鉄筋コンクリート工事株式会社,430-0912,静岡県浜松市茄子町４５４,2018/03/29,http://www.yamatetsu.net/
ヤ,128409,株式会社山本鉄工所,661-0981,兵庫県尼崎市猪名寺２−１１−７,2019/04/19,
ヤ,129345,有限会社山本鉄工所,671-1311,兵庫県たつの市御津町中島１３３０,2018/03/02,
ヤ,213420,有限会社山本土木,910-2351,福井県福井市美山町５字第３７号１番地,2017/09/09,
ヤ,118686,山本ねじ工販株式会社,224-0044,神奈川県横浜市都筑区川向町１３３０,2017/11/19,http://www.yamaneji.com/
ヤ,212136,山本板金工業株式会社,670-0974,兵庫県姫路市飯田４６０,2018/04/18,
ヤ,212922,有限会社山元美掃サービス,041-0801,北海道函館市桔梗町４１８番地４５３,2019/11/20,
ヤ,125349,山本プレス工業所,503-1501,岐阜県不破郡関ヶ原町３６４０−２,2020/03/24,
ヤ,118806,有限会社山本鍍金工業所,430-0841,静岡県浜松市南区寺脇町７０２,2018/06/26,http://www.yamamotomekki.co.jp/
ヤ,101516,株式会社山本鍍金試験器,151-0051,東京都渋谷区千駄ヶ谷５−２８−１,2018/07/24,http://www.yamamoto-ms.co.jp/
ヤ,123690,株式会社ヤマヤス,130-0024,東京都墨田区菊川３−１５−１７,2019/03/11,http://www.yamayasu.co.jp/
ヤ,228656,株式会社やまやす産業,056-0025,北海道日高郡新ひだか町静内木場町１丁目１番４３号,2018/11/16,
ヤ,228930,有限会社山嘉,252-0141,神奈川県相模原市緑区相原３−８−１５,2019/03/16,
ヤ,227066,山吉建設株式会社,432-8056,静岡県浜松市南区米津町２２６６−１,2017/09/01,http://www.yamayoshi.jp/
ヤ,211974,山吉工業株式会社,569-0071,大阪府高槻市城北町１丁目１４番１７号,2018/01/10,
ヤ,118688,山里産業株式会社,569-0835,高槻市三島江１−５−４,2018/01/26,http://www.yamari.co.jp/
ヤ,108373,株式会社山利製作所,561-0841,大阪府豊中市名神口１−１３−１８,2018/12/24,http://www.yamariss.co.jp/
ヤ,211896,山良建設株式会社,157-0067,東京都世田谷区喜多見１丁目１２番１３号,2017/11/11,
ヤ,227345,株式会社山六,192-0051,東京都八王子市元本郷町１−１２−１,2018/02/01,http://www.yamaroku.co.jp
ヤ,118586,山脇印刷株式会社,725-0003,広島県竹原市新庄町２９,2017/06/21,http://www.yamawaki.co.jp
ヤ,210655,有限会社山脇金物店,874-0833,大分県別府市野口元町３−３３,2018/10/30,
ヤ,221470,株式会社山脇組,670-0974,兵庫県姫路市飯田１丁目２４,2019/04/01,
ヤ,128544,谷村電気精機株式会社,024-0004,岩手県北上市村崎野２１−２６−１８,2020/01/10,http://www.yamura.co.jp
ヤ,227547,株式会社矢本製作所,981-0502,宮城県東松島市大曲字堰ノ内南３０−１８,2018/03/09,
ヤ,229249,有限会社ヤヨイ,712-8035,岡山県倉敷市水島東弥生町８番１１号,2019/08/22,
ヤ,227674,弥生プライマル株式会社,457-0077,愛知県名古屋市南区立脇町４−２,2018/03/23,http://www.yayoi-k.co.jp
ヤ,227369,株式会社ヤンテス,541-0045,大阪府大阪市中央区道修町３丁目１番１４号,2018/02/09,www.yantes.co.jp
ヤ,211841,株式会社ヤンテス工業,630-0135,奈良県生駒市南田原町１４０８−２２,2017/09/15,
ヤ,508437,ヤンマー株式会社,530-8311,大阪府大阪市北区茶屋町１番３２号,2019/01/18,http://www.yanmar.co.jp
ヤ,104217,ヤンマーエネルギーシステム株式会社,530-0014,大阪府大阪市北区鶴野町１−９　梅田ゲートタワービル１８階,2018/12/22,https://www.yanmar.com/jp/
ヤ,102549,ヤンマーキャステクノ株式会社,690-0025,島根県松江市八幡町９６０,2019/04/23,http://www.yanmar.com/jp/ycat/
ヤ,126768,ヤンマー建機株式会社,833-0055,福岡県筑後市大字熊野１７１７−１,2018/03/23,http://www.yanmar.co.jp
ヤ,118913,ヤンマー産業株式会社,664-0851,兵庫県伊丹市中央３−１−１７　ＳＲビル伊丹３Ｆ,2018/10/04,http://www.yanmar-s.co.jp
ヤ,103219,ヤンマー造船株式会社,873-0421,大分県国東市武蔵町糸原３２８６−３,2017/06/18,http://www.yanmar.co.jp/yz/
ヤ,120299,ヤンマー農機製造株式会社,702-8515,岡山県岡山市中区江並４２８,2017/08/22,http://www.yanmar.co.jp
ヤ,500086,ヤンマー農機製造株式会社,702-8515,岡山県岡山市中区江並４２８,2017/08/28,http://www.yanmar.co.jp/ynm/index.html
ユ,508409,有限会社ユーアイビジネス,651-2115,兵庫県神戸市西区伊川谷町別府１３７１,2017/05/17,
ユ,228785,ユーイーエスエンジニアリング株式会社,103-0028,東京都中央区八重洲１−６−２,2018/12/26,http://www.ues.jp/
ユ,503012,株式会社ＵＡＣＪ,100-0004,東京都千代田区大手町１丁目７番２号　東京サンケイビル,2020/01/29,http://www.uacj.co.jp/
ユ,504287,株式会社ＵＡＣＪ押出加工,103-0026,東京都中央区日本橋兜町６番５号　ＫＤＸ日本橋兜町ビル,2019/09/20,http://uex.uacj-group.com
ユ,102134,株式会社ＵＡＣＪ製箔,103-0026,東京都中央区日本橋兜町６−５,2019/01/16,http://ufo.uacj-group.com
ユ,127761,株式会社ＵＡＣＪ製箔,103-0026,東京都中央区本橋兜町６−５,2019/02/28,http://ufo.uacj-group.com
ユ,113438,株式会社ＵＡＣＪトレーディング,541-0041,大阪市中央区北浜４−７−２８,2017/09/13,http://www.utr.uacj-group.com/
ユ,129931,株式会社ユーエイキャスター,578-0965,大阪府東大阪市本庄西１−８−３９,2019/04/15,http://www.yueicaster.co.jp
ユ,101844,株式会社ユーエスアイ,811-1302,福岡県福岡市南区井尻１−７−５,2018/10/29,http://www.usi-co.co.jp/
ユ,102499,株式会社ユーエスエス,151-0061,東京都渋谷区初台１−４７−３　日本生命初台ビル,2019/04/01,http://www.uss.co.jp/
